obs_date,port_id,commodity,tonnage,vessel_count,ingested_at
2021-05-16,port955,iron_ore,1253547,2,2026-05-18T11:13:37Z
2021-05-16,port981,iron_ore,734697,1,2026-05-18T11:13:37Z
2021-05-17,port276,iron_ore,497468,1,2026-05-18T11:13:37Z
2021-05-17,port955,iron_ore,1185439,2,2026-05-18T11:13:37Z
2021-05-17,port981,iron_ore,353471,1,2026-05-18T11:13:37Z
2021-05-18,port276,iron_ore,188048,1,2026-05-18T11:13:37Z
2021-05-18,port955,iron_ore,1545667,2,2026-05-18T11:13:37Z
2021-05-18,port981,iron_ore,709847,1,2026-05-18T11:13:37Z
2021-05-19,port276,iron_ore,415822,1,2026-05-18T11:13:37Z
2021-05-19,port955,iron_ore,1141629,2,2026-05-18T11:13:37Z
2021-05-19,port981,iron_ore,674708,1,2026-05-18T11:13:37Z
2021-05-20,port276,iron_ore,296314,1,2026-05-18T11:13:37Z
2021-05-20,port955,iron_ore,1686353,3,2026-05-18T11:13:37Z
2021-05-20,port981,iron_ore,361299,1,2026-05-18T11:13:37Z
2021-05-21,port276,iron_ore,165935,1,2026-05-18T11:13:37Z
2021-05-21,port955,iron_ore,1627358,2,2026-05-18T11:13:37Z
2021-05-21,port981,iron_ore,380797,1,2026-05-18T11:13:37Z
2021-05-22,port276,iron_ore,375808,1,2026-05-18T11:13:37Z
2021-05-22,port955,iron_ore,1508712,2,2026-05-18T11:13:37Z
2021-05-22,port981,iron_ore,416507,1,2026-05-18T11:13:37Z
2021-05-23,port276,iron_ore,332273,1,2026-05-18T11:13:37Z
2021-05-23,port955,iron_ore,1603361,2,2026-05-18T11:13:37Z
2021-05-23,port981,iron_ore,344188,1,2026-05-18T11:13:37Z
2021-05-24,port276,iron_ore,358675,1,2026-05-18T11:13:37Z
2021-05-24,port955,iron_ore,1330354,3,2026-05-18T11:13:37Z
2021-05-24,port981,iron_ore,454793,1,2026-05-18T11:13:37Z
2021-05-25,port276,iron_ore,381419,1,2026-05-18T11:13:37Z
2021-05-25,port955,iron_ore,1555718,2,2026-05-18T11:13:37Z
2021-05-25,port981,iron_ore,507399,1,2026-05-18T11:13:37Z
2021-05-26,port276,iron_ore,181667,1,2026-05-18T11:13:37Z
2021-05-26,port955,iron_ore,1606766,2,2026-05-18T11:13:37Z
2021-05-26,port981,iron_ore,345731,1,2026-05-18T11:13:37Z
2021-05-27,port276,iron_ore,198371,1,2026-05-18T11:13:37Z
2021-05-27,port955,iron_ore,1581587,2,2026-05-18T11:13:37Z
2021-05-27,port981,iron_ore,401957,1,2026-05-18T11:13:37Z
2021-05-28,port276,iron_ore,342656,2,2026-05-18T11:13:37Z
2021-05-28,port955,iron_ore,1558918,3,2026-05-18T11:13:37Z
2021-05-28,port981,iron_ore,602153,1,2026-05-18T11:13:37Z
2021-05-29,port276,iron_ore,59717,1,2026-05-18T11:13:37Z
2021-05-29,port955,iron_ore,1716452,2,2026-05-18T11:13:37Z
2021-05-29,port981,iron_ore,347554,1,2026-05-18T11:13:37Z
2021-05-30,port276,iron_ore,171873,1,2026-05-18T11:13:37Z
2021-05-30,port955,iron_ore,1218239,2,2026-05-18T11:13:37Z
2021-05-30,port981,iron_ore,423735,1,2026-05-18T11:13:37Z
2021-05-31,port276,iron_ore,106032,1,2026-05-18T11:13:37Z
2021-05-31,port955,iron_ore,1509287,2,2026-05-18T11:13:37Z
2021-05-31,port981,iron_ore,175300,1,2026-05-18T11:13:37Z
2021-06-01,port276,iron_ore,484828,1,2026-05-18T11:13:37Z
2021-06-01,port955,iron_ore,1169989,2,2026-05-18T11:13:37Z
2021-06-01,port981,iron_ore,336382,1,2026-05-18T11:13:37Z
2021-06-02,port955,iron_ore,1317214,2,2026-05-18T11:13:37Z
2021-06-02,port981,iron_ore,652168,1,2026-05-18T11:13:37Z
2021-06-03,port276,iron_ore,358463,2,2026-05-18T11:13:37Z
2021-06-03,port955,iron_ore,1829164,2,2026-05-18T11:13:37Z
2021-06-03,port981,iron_ore,312087,1,2026-05-18T11:13:37Z
2021-06-04,port276,iron_ore,360923,1,2026-05-18T11:13:37Z
2021-06-04,port955,iron_ore,1329185,2,2026-05-18T11:13:37Z
2021-06-04,port981,iron_ore,492740,1,2026-05-18T11:13:37Z
2021-06-05,port276,iron_ore,345496,1,2026-05-18T11:13:37Z
2021-06-05,port955,iron_ore,1420970,2,2026-05-18T11:13:37Z
2021-06-05,port981,iron_ore,413358,1,2026-05-18T11:13:37Z
2021-06-06,port276,iron_ore,350275,1,2026-05-18T11:13:37Z
2021-06-06,port955,iron_ore,1773177,3,2026-05-18T11:13:37Z
2021-06-06,port981,iron_ore,333603,1,2026-05-18T11:13:37Z
2021-06-07,port276,iron_ore,347086,1,2026-05-18T11:13:37Z
2021-06-07,port955,iron_ore,1165458,2,2026-05-18T11:13:37Z
2021-06-07,port981,iron_ore,579088,1,2026-05-18T11:13:37Z
2021-06-08,port276,iron_ore,342591,1,2026-05-18T11:13:37Z
2021-06-08,port955,iron_ore,1763515,2,2026-05-18T11:13:37Z
2021-06-08,port981,iron_ore,716004,1,2026-05-18T11:13:37Z
2021-06-09,port276,iron_ore,169615,1,2026-05-18T11:13:37Z
2021-06-09,port955,iron_ore,1745807,2,2026-05-18T11:13:37Z
2021-06-09,port981,iron_ore,370545,1,2026-05-18T11:13:37Z
2021-06-10,port276,iron_ore,342880,1,2026-05-18T11:13:37Z
2021-06-10,port955,iron_ore,1589269,2,2026-05-18T11:13:37Z
2021-06-10,port981,iron_ore,723242,1,2026-05-18T11:13:37Z
2021-06-11,port276,iron_ore,371792,1,2026-05-18T11:13:37Z
2021-06-11,port955,iron_ore,1728061,3,2026-05-18T11:13:37Z
2021-06-11,port981,iron_ore,359636,1,2026-05-18T11:13:37Z
2021-06-12,port276,iron_ore,329976,1,2026-05-18T11:13:37Z
2021-06-12,port955,iron_ore,1070606,2,2026-05-18T11:13:37Z
2021-06-12,port981,iron_ore,261289,1,2026-05-18T11:13:37Z
2021-06-13,port276,iron_ore,340715,1,2026-05-18T11:13:37Z
2021-06-13,port955,iron_ore,1593011,2,2026-05-18T11:13:37Z
2021-06-13,port981,iron_ore,735910,1,2026-05-18T11:13:37Z
2021-06-14,port276,iron_ore,365048,1,2026-05-18T11:13:37Z
2021-06-14,port955,iron_ore,1483704,3,2026-05-18T11:13:37Z
2021-06-14,port981,iron_ore,393383,1,2026-05-18T11:13:37Z
2021-06-15,port276,iron_ore,345966,1,2026-05-18T11:13:37Z
2021-06-15,port955,iron_ore,1471190,2,2026-05-18T11:13:37Z
2021-06-15,port981,iron_ore,504103,1,2026-05-18T11:13:37Z
2021-06-16,port276,iron_ore,353400,1,2026-05-18T11:13:37Z
2021-06-16,port955,iron_ore,1850314,3,2026-05-18T11:13:37Z
2021-06-16,port981,iron_ore,513573,1,2026-05-18T11:13:37Z
2021-06-17,port276,iron_ore,188734,1,2026-05-18T11:13:37Z
2021-06-17,port955,iron_ore,1347512,2,2026-05-18T11:13:37Z
2021-06-17,port981,iron_ore,448738,1,2026-05-18T11:13:37Z
2021-06-18,port276,iron_ore,373989,1,2026-05-18T11:13:37Z
2021-06-18,port955,iron_ore,1151583,2,2026-05-18T11:13:37Z
2021-06-18,port981,iron_ore,410573,1,2026-05-18T11:13:37Z
2021-06-19,port276,iron_ore,209771,1,2026-05-18T11:13:37Z
2021-06-19,port955,iron_ore,1938244,3,2026-05-18T11:13:37Z
2021-06-19,port981,iron_ore,586081,1,2026-05-18T11:13:37Z
2021-06-20,port276,iron_ore,176140,1,2026-05-18T11:13:37Z
2021-06-20,port955,iron_ore,1579828,2,2026-05-18T11:13:37Z
2021-06-20,port981,iron_ore,389440,1,2026-05-18T11:13:37Z
2021-06-21,port276,iron_ore,348815,1,2026-05-18T11:13:37Z
2021-06-21,port955,iron_ore,1963400,3,2026-05-18T11:13:37Z
2021-06-21,port981,iron_ore,723133,1,2026-05-18T11:13:37Z
2021-06-22,port955,iron_ore,1563848,2,2026-05-18T11:13:37Z
2021-06-22,port981,iron_ore,394740,1,2026-05-18T11:13:37Z
2021-06-23,port276,iron_ore,85266,1,2026-05-18T11:13:37Z
2021-06-23,port955,iron_ore,1419333,2,2026-05-18T11:13:37Z
2021-06-23,port981,iron_ore,810929,1,2026-05-18T11:13:37Z
2021-06-24,port276,iron_ore,347252,2,2026-05-18T11:13:37Z
2021-06-24,port955,iron_ore,1743260,2,2026-05-18T11:13:37Z
2021-06-24,port981,iron_ore,544172,1,2026-05-18T11:13:37Z
2021-06-25,port276,iron_ore,394179,1,2026-05-18T11:13:37Z
2021-06-25,port955,iron_ore,1611182,3,2026-05-18T11:13:37Z
2021-06-25,port981,iron_ore,293660,1,2026-05-18T11:13:37Z
2021-06-26,port276,iron_ore,274069,1,2026-05-18T11:13:37Z
2021-06-26,port955,iron_ore,1971951,3,2026-05-18T11:13:37Z
2021-06-26,port981,iron_ore,749372,1,2026-05-18T11:13:37Z
2021-06-27,port276,iron_ore,517391,1,2026-05-18T11:13:37Z
2021-06-27,port955,iron_ore,1743982,3,2026-05-18T11:13:37Z
2021-06-27,port981,iron_ore,574647,1,2026-05-18T11:13:37Z
2021-06-28,port276,iron_ore,213111,1,2026-05-18T11:13:37Z
2021-06-28,port955,iron_ore,1602904,2,2026-05-18T11:13:37Z
2021-06-28,port981,iron_ore,544318,1,2026-05-18T11:13:37Z
2021-06-29,port276,iron_ore,504175,1,2026-05-18T11:13:37Z
2021-06-29,port955,iron_ore,1558886,2,2026-05-18T11:13:37Z
2021-06-29,port981,iron_ore,738453,1,2026-05-18T11:13:37Z
2021-06-30,port276,iron_ore,366565,1,2026-05-18T11:13:37Z
2021-06-30,port955,iron_ore,1878759,3,2026-05-18T11:13:37Z
2021-06-30,port981,iron_ore,398394,1,2026-05-18T11:13:37Z
2021-07-01,port276,iron_ore,503022,1,2026-05-18T11:13:37Z
2021-07-01,port955,iron_ore,900621,1,2026-05-18T11:13:37Z
2021-07-01,port981,iron_ore,281846,1,2026-05-18T11:13:37Z
2021-07-02,port276,iron_ore,220191,1,2026-05-18T11:13:37Z
2021-07-02,port955,iron_ore,1179614,2,2026-05-18T11:13:37Z
2021-07-02,port981,iron_ore,164422,1,2026-05-18T11:13:37Z
2021-07-03,port276,iron_ore,539665,1,2026-05-18T11:13:37Z
2021-07-03,port955,iron_ore,1546256,2,2026-05-18T11:13:37Z
2021-07-03,port981,iron_ore,516916,1,2026-05-18T11:13:37Z
2021-07-04,port276,iron_ore,56236,1,2026-05-18T11:13:37Z
2021-07-04,port955,iron_ore,1565212,3,2026-05-18T11:13:37Z
2021-07-04,port981,iron_ore,316743,1,2026-05-18T11:13:37Z
2021-07-05,port276,iron_ore,336530,1,2026-05-18T11:13:37Z
2021-07-05,port955,iron_ore,1002524,2,2026-05-18T11:13:37Z
2021-07-05,port981,iron_ore,720168,1,2026-05-18T11:13:37Z
2021-07-06,port276,iron_ore,201304,1,2026-05-18T11:13:37Z
2021-07-06,port955,iron_ore,1449760,2,2026-05-18T11:13:37Z
2021-07-06,port981,iron_ore,355926,1,2026-05-18T11:13:37Z
2021-07-07,port276,iron_ore,167516,1,2026-05-18T11:13:37Z
2021-07-07,port955,iron_ore,1034431,2,2026-05-18T11:13:37Z
2021-07-07,port981,iron_ore,527070,1,2026-05-18T11:13:37Z
2021-07-08,port276,iron_ore,257044,1,2026-05-18T11:13:37Z
2021-07-08,port955,iron_ore,1120914,2,2026-05-18T11:13:37Z
2021-07-08,port981,iron_ore,546986,1,2026-05-18T11:13:37Z
2021-07-09,port276,iron_ore,341836,1,2026-05-18T11:13:37Z
2021-07-09,port955,iron_ore,1377048,2,2026-05-18T11:13:37Z
2021-07-09,port981,iron_ore,174200,1,2026-05-18T11:13:37Z
2021-07-10,port276,iron_ore,510428,1,2026-05-18T11:13:37Z
2021-07-10,port955,iron_ore,1305831,2,2026-05-18T11:13:37Z
2021-07-10,port981,iron_ore,586110,1,2026-05-18T11:13:37Z
2021-07-11,port276,iron_ore,501462,1,2026-05-18T11:13:37Z
2021-07-11,port955,iron_ore,1306912,2,2026-05-18T11:13:37Z
2021-07-11,port981,iron_ore,170941,1,2026-05-18T11:13:37Z
2021-07-12,port276,iron_ore,172467,1,2026-05-18T11:13:37Z
2021-07-12,port955,iron_ore,912560,2,2026-05-18T11:13:37Z
2021-07-12,port981,iron_ore,441272,1,2026-05-18T11:13:37Z
2021-07-13,port276,iron_ore,707893,1,2026-05-18T11:13:37Z
2021-07-13,port955,iron_ore,1144792,2,2026-05-18T11:13:37Z
2021-07-13,port981,iron_ore,374197,1,2026-05-18T11:13:37Z
2021-07-14,port276,iron_ore,235584,1,2026-05-18T11:13:37Z
2021-07-14,port955,iron_ore,1692271,3,2026-05-18T11:13:37Z
2021-07-14,port981,iron_ore,398642,1,2026-05-18T11:13:37Z
2021-07-15,port276,iron_ore,541757,2,2026-05-18T11:13:37Z
2021-07-15,port955,iron_ore,1174756,2,2026-05-18T11:13:37Z
2021-07-15,port981,iron_ore,513656,1,2026-05-18T11:13:37Z
2021-07-16,port276,iron_ore,343896,1,2026-05-18T11:13:37Z
2021-07-16,port955,iron_ore,1705926,3,2026-05-18T11:13:37Z
2021-07-16,port981,iron_ore,746268,1,2026-05-18T11:13:37Z
2021-07-17,port276,iron_ore,197496,1,2026-05-18T11:13:37Z
2021-07-17,port955,iron_ore,1045483,2,2026-05-18T11:13:37Z
2021-07-17,port981,iron_ore,533247,1,2026-05-18T11:13:37Z
2021-07-18,port276,iron_ore,322090,1,2026-05-18T11:13:37Z
2021-07-18,port955,iron_ore,1391879,2,2026-05-18T11:13:37Z
2021-07-18,port981,iron_ore,570338,1,2026-05-18T11:13:37Z
2021-07-19,port276,iron_ore,400019,1,2026-05-18T11:13:37Z
2021-07-19,port955,iron_ore,1148271,2,2026-05-18T11:13:37Z
2021-07-19,port981,iron_ore,153013,1,2026-05-18T11:13:37Z
2021-07-20,port276,iron_ore,476979,1,2026-05-18T11:13:37Z
2021-07-20,port955,iron_ore,1108513,2,2026-05-18T11:13:37Z
2021-07-20,port981,iron_ore,430908,1,2026-05-18T11:13:37Z
2021-07-21,port276,iron_ore,348184,1,2026-05-18T11:13:37Z
2021-07-21,port955,iron_ore,1390853,2,2026-05-18T11:13:37Z
2021-07-21,port981,iron_ore,412958,1,2026-05-18T11:13:37Z
2021-07-22,port276,iron_ore,255987,1,2026-05-18T11:13:37Z
2021-07-22,port955,iron_ore,1783756,2,2026-05-18T11:13:37Z
2021-07-22,port981,iron_ore,686737,1,2026-05-18T11:13:37Z
2021-07-23,port276,iron_ore,347767,1,2026-05-18T11:13:37Z
2021-07-23,port955,iron_ore,1696773,3,2026-05-18T11:13:37Z
2021-07-23,port981,iron_ore,613000,1,2026-05-18T11:13:37Z
2021-07-24,port276,iron_ore,378508,1,2026-05-18T11:13:37Z
2021-07-24,port955,iron_ore,1611136,2,2026-05-18T11:13:37Z
2021-07-24,port981,iron_ore,318733,1,2026-05-18T11:13:37Z
2021-07-25,port276,iron_ore,174743,1,2026-05-18T11:13:37Z
2021-07-25,port955,iron_ore,1731241,2,2026-05-18T11:13:37Z
2021-07-25,port981,iron_ore,502689,1,2026-05-18T11:13:37Z
2021-07-26,port276,iron_ore,224552,1,2026-05-18T11:13:37Z
2021-07-26,port955,iron_ore,1489794,2,2026-05-18T11:13:37Z
2021-07-26,port981,iron_ore,526979,1,2026-05-18T11:13:37Z
2021-07-27,port276,iron_ore,195180,1,2026-05-18T11:13:37Z
2021-07-27,port955,iron_ore,1588718,2,2026-05-18T11:13:37Z
2021-07-27,port981,iron_ore,252729,1,2026-05-18T11:13:37Z
2021-07-28,port276,iron_ore,173965,1,2026-05-18T11:13:37Z
2021-07-28,port955,iron_ore,1282479,2,2026-05-18T11:13:37Z
2021-07-28,port981,iron_ore,416147,1,2026-05-18T11:13:37Z
2021-07-29,port276,iron_ore,343372,1,2026-05-18T11:13:37Z
2021-07-29,port955,iron_ore,1524596,2,2026-05-18T11:13:37Z
2021-07-29,port981,iron_ore,337577,1,2026-05-18T11:13:37Z
2021-07-30,port276,iron_ore,224230,1,2026-05-18T11:13:37Z
2021-07-30,port955,iron_ore,1042733,3,2026-05-18T11:13:37Z
2021-07-30,port981,iron_ore,877521,1,2026-05-18T11:13:37Z
2021-07-31,port276,iron_ore,367281,1,2026-05-18T11:13:37Z
2021-07-31,port955,iron_ore,1892034,3,2026-05-18T11:13:37Z
2021-07-31,port981,iron_ore,600790,1,2026-05-18T11:13:37Z
2021-08-01,port276,iron_ore,525008,1,2026-05-18T11:13:37Z
2021-08-01,port955,iron_ore,866998,2,2026-05-18T11:13:37Z
2021-08-01,port981,iron_ore,405406,1,2026-05-18T11:13:37Z
2021-08-02,port276,iron_ore,478254,2,2026-05-18T11:13:37Z
2021-08-02,port955,iron_ore,1329638,2,2026-05-18T11:13:37Z
2021-08-02,port981,iron_ore,691911,1,2026-05-18T11:13:37Z
2021-08-03,port276,iron_ore,232606,1,2026-05-18T11:13:37Z
2021-08-03,port955,iron_ore,1487888,2,2026-05-18T11:13:37Z
2021-08-03,port981,iron_ore,553173,1,2026-05-18T11:13:37Z
2021-08-04,port276,iron_ore,491234,1,2026-05-18T11:13:37Z
2021-08-04,port955,iron_ore,1360528,2,2026-05-18T11:13:37Z
2021-08-04,port981,iron_ore,561990,1,2026-05-18T11:13:37Z
2021-08-05,port276,iron_ore,254090,1,2026-05-18T11:13:37Z
2021-08-05,port955,iron_ore,1870210,3,2026-05-18T11:13:37Z
2021-08-05,port981,iron_ore,364503,1,2026-05-18T11:13:37Z
2021-08-06,port276,iron_ore,706302,1,2026-05-18T11:13:37Z
2021-08-06,port955,iron_ore,1496952,2,2026-05-18T11:13:37Z
2021-08-06,port981,iron_ore,743455,1,2026-05-18T11:13:37Z
2021-08-07,port276,iron_ore,348707,1,2026-05-18T11:13:37Z
2021-08-07,port955,iron_ore,1494689,2,2026-05-18T11:13:37Z
2021-08-07,port981,iron_ore,345838,1,2026-05-18T11:13:37Z
2021-08-08,port276,iron_ore,346470,1,2026-05-18T11:13:37Z
2021-08-08,port955,iron_ore,1257751,2,2026-05-18T11:13:37Z
2021-08-08,port981,iron_ore,710106,1,2026-05-18T11:13:37Z
2021-08-09,port276,iron_ore,173946,1,2026-05-18T11:13:37Z
2021-08-09,port955,iron_ore,1078581,2,2026-05-18T11:13:37Z
2021-08-09,port981,iron_ore,344035,1,2026-05-18T11:13:37Z
2021-08-10,port276,iron_ore,348984,1,2026-05-18T11:13:37Z
2021-08-10,port955,iron_ore,973037,2,2026-05-18T11:13:37Z
2021-08-10,port981,iron_ore,345436,1,2026-05-18T11:13:37Z
2021-08-11,port276,iron_ore,187287,1,2026-05-18T11:13:37Z
2021-08-11,port955,iron_ore,1277591,2,2026-05-18T11:13:37Z
2021-08-11,port981,iron_ore,566581,1,2026-05-18T11:13:37Z
2021-08-12,port276,iron_ore,174384,1,2026-05-18T11:13:37Z
2021-08-12,port955,iron_ore,1271555,2,2026-05-18T11:13:37Z
2021-08-12,port981,iron_ore,369500,1,2026-05-18T11:13:37Z
2021-08-13,port955,iron_ore,1084743,2,2026-05-18T11:13:37Z
2021-08-13,port981,iron_ore,431380,1,2026-05-18T11:13:37Z
2021-08-14,port276,iron_ore,733559,1,2026-05-18T11:13:37Z
2021-08-14,port955,iron_ore,1307048,2,2026-05-18T11:13:37Z
2021-08-14,port981,iron_ore,334463,1,2026-05-18T11:13:37Z
2021-08-15,port276,iron_ore,344809,1,2026-05-18T11:13:37Z
2021-08-15,port955,iron_ore,1419082,2,2026-05-18T11:13:37Z
2021-08-15,port981,iron_ore,357589,1,2026-05-18T11:13:37Z
2021-08-16,port276,iron_ore,476210,1,2026-05-18T11:13:37Z
2021-08-16,port955,iron_ore,1389189,2,2026-05-18T11:13:37Z
2021-08-16,port981,iron_ore,446147,1,2026-05-18T11:13:37Z
2021-08-17,port276,iron_ore,346305,2,2026-05-18T11:13:37Z
2021-08-17,port955,iron_ore,1096647,2,2026-05-18T11:13:37Z
2021-08-17,port981,iron_ore,559846,1,2026-05-18T11:13:37Z
2021-08-18,port276,iron_ore,176212,1,2026-05-18T11:13:37Z
2021-08-18,port955,iron_ore,1220077,2,2026-05-18T11:13:37Z
2021-08-19,port276,iron_ore,362136,2,2026-05-18T11:13:37Z
2021-08-19,port955,iron_ore,833278,2,2026-05-18T11:13:37Z
2021-08-19,port981,iron_ore,573803,1,2026-05-18T11:13:37Z
2021-08-20,port276,iron_ore,584046,1,2026-05-18T11:13:37Z
2021-08-20,port955,iron_ore,1345266,2,2026-05-18T11:13:37Z
2021-08-20,port981,iron_ore,528615,1,2026-05-18T11:13:37Z
2021-08-21,port276,iron_ore,347343,1,2026-05-18T11:13:37Z
2021-08-21,port955,iron_ore,1490097,2,2026-05-18T11:13:37Z
2021-08-21,port981,iron_ore,457212,1,2026-05-18T11:13:37Z
2021-08-22,port276,iron_ore,512835,1,2026-05-18T11:13:37Z
2021-08-22,port955,iron_ore,1033680,2,2026-05-18T11:13:37Z
2021-08-22,port981,iron_ore,367136,1,2026-05-18T11:13:37Z
2021-08-23,port276,iron_ore,170816,1,2026-05-18T11:13:37Z
2021-08-23,port955,iron_ore,1758477,3,2026-05-18T11:13:37Z
2021-08-23,port981,iron_ore,571008,1,2026-05-18T11:13:37Z
2021-08-24,port276,iron_ore,515743,1,2026-05-18T11:13:37Z
2021-08-24,port955,iron_ore,1946625,2,2026-05-18T11:13:37Z
2021-08-24,port981,iron_ore,456447,1,2026-05-18T11:13:37Z
2021-08-25,port276,iron_ore,344289,1,2026-05-18T11:13:37Z
2021-08-25,port955,iron_ore,1565826,2,2026-05-18T11:13:37Z
2021-08-25,port981,iron_ore,400197,1,2026-05-18T11:13:37Z
2021-08-26,port276,iron_ore,338925,1,2026-05-18T11:13:37Z
2021-08-26,port955,iron_ore,1527401,2,2026-05-18T11:13:37Z
2021-08-26,port981,iron_ore,415992,1,2026-05-18T11:13:37Z
2021-08-27,port276,iron_ore,592531,1,2026-05-18T11:13:37Z
2021-08-27,port955,iron_ore,1529969,2,2026-05-18T11:13:37Z
2021-08-27,port981,iron_ore,544632,1,2026-05-18T11:13:37Z
2021-08-28,port276,iron_ore,291054,1,2026-05-18T11:13:37Z
2021-08-28,port955,iron_ore,949543,2,2026-05-18T11:13:37Z
2021-08-28,port981,iron_ore,588141,1,2026-05-18T11:13:37Z
2021-08-29,port276,iron_ore,164069,1,2026-05-18T11:13:37Z
2021-08-29,port955,iron_ore,1734575,3,2026-05-18T11:13:37Z
2021-08-29,port981,iron_ore,487699,1,2026-05-18T11:13:37Z
2021-08-30,port276,iron_ore,532754,1,2026-05-18T11:13:37Z
2021-08-30,port955,iron_ore,1347962,2,2026-05-18T11:13:37Z
2021-08-30,port981,iron_ore,327887,1,2026-05-18T11:13:37Z
2021-08-31,port276,iron_ore,341023,1,2026-05-18T11:13:37Z
2021-08-31,port955,iron_ore,1282720,2,2026-05-18T11:13:37Z
2021-08-31,port981,iron_ore,671389,1,2026-05-18T11:13:37Z
2021-09-01,port276,iron_ore,502791,1,2026-05-18T11:13:37Z
2021-09-01,port955,iron_ore,920417,2,2026-05-18T11:13:37Z
2021-09-01,port981,iron_ore,500141,1,2026-05-18T11:13:37Z
2021-09-02,port276,iron_ore,326123,1,2026-05-18T11:13:37Z
2021-09-02,port955,iron_ore,1369400,2,2026-05-18T11:13:37Z
2021-09-02,port981,iron_ore,411373,1,2026-05-18T11:13:37Z
2021-09-03,port276,iron_ore,394196,1,2026-05-18T11:13:37Z
2021-09-03,port955,iron_ore,1287367,2,2026-05-18T11:13:37Z
2021-09-03,port981,iron_ore,568874,1,2026-05-18T11:13:37Z
2021-09-04,port276,iron_ore,339314,1,2026-05-18T11:13:37Z
2021-09-04,port955,iron_ore,2442800,3,2026-05-18T11:13:37Z
2021-09-04,port981,iron_ore,344585,1,2026-05-18T11:13:37Z
2021-09-05,port276,iron_ore,245096,1,2026-05-18T11:13:37Z
2021-09-05,port955,iron_ore,1023249,1,2026-05-18T11:13:37Z
2021-09-05,port981,iron_ore,640982,1,2026-05-18T11:13:37Z
2021-09-06,port276,iron_ore,349495,1,2026-05-18T11:13:37Z
2021-09-06,port955,iron_ore,1180554,2,2026-05-18T11:13:37Z
2021-09-06,port981,iron_ore,555709,1,2026-05-18T11:13:37Z
2021-09-07,port276,iron_ore,56961,1,2026-05-18T11:13:37Z
2021-09-07,port955,iron_ore,1531405,2,2026-05-18T11:13:37Z
2021-09-07,port981,iron_ore,328238,1,2026-05-18T11:13:37Z
2021-09-08,port276,iron_ore,379349,1,2026-05-18T11:13:37Z
2021-09-08,port955,iron_ore,1734349,3,2026-05-18T11:13:37Z
2021-09-08,port981,iron_ore,896290,1,2026-05-18T11:13:37Z
2021-09-09,port276,iron_ore,349968,1,2026-05-18T11:13:37Z
2021-09-09,port955,iron_ore,1648665,2,2026-05-18T11:13:37Z
2021-09-09,port981,iron_ore,635401,1,2026-05-18T11:13:37Z
2021-09-10,port276,iron_ore,346666,1,2026-05-18T11:13:37Z
2021-09-10,port955,iron_ore,1527046,2,2026-05-18T11:13:37Z
2021-09-10,port981,iron_ore,432539,1,2026-05-18T11:13:37Z
2021-09-11,port276,iron_ore,285579,1,2026-05-18T11:13:37Z
2021-09-11,port955,iron_ore,1728300,2,2026-05-18T11:13:37Z
2021-09-11,port981,iron_ore,332659,1,2026-05-18T11:13:37Z
2021-09-12,port276,iron_ore,489309,1,2026-05-18T11:13:37Z
2021-09-12,port955,iron_ore,1036502,2,2026-05-18T11:13:37Z
2021-09-12,port981,iron_ore,550843,1,2026-05-18T11:13:37Z
2021-09-13,port276,iron_ore,633611,1,2026-05-18T11:13:37Z
2021-09-13,port955,iron_ore,1777264,3,2026-05-18T11:13:37Z
2021-09-13,port981,iron_ore,415604,1,2026-05-18T11:13:37Z
2021-09-14,port276,iron_ore,83067,1,2026-05-18T11:13:37Z
2021-09-14,port955,iron_ore,1594749,2,2026-05-18T11:13:37Z
2021-09-14,port981,iron_ore,566870,1,2026-05-18T11:13:37Z
2021-09-15,port276,iron_ore,330617,1,2026-05-18T11:13:37Z
2021-09-15,port955,iron_ore,1670765,2,2026-05-18T11:13:37Z
2021-09-15,port981,iron_ore,686892,1,2026-05-18T11:13:37Z
2021-09-16,port276,iron_ore,492337,1,2026-05-18T11:13:37Z
2021-09-16,port955,iron_ore,913303,2,2026-05-18T11:13:37Z
2021-09-16,port981,iron_ore,443851,1,2026-05-18T11:13:37Z
2021-09-17,port276,iron_ore,554988,2,2026-05-18T11:13:37Z
2021-09-17,port955,iron_ore,1743368,2,2026-05-18T11:13:37Z
2021-09-17,port981,iron_ore,510905,1,2026-05-18T11:13:37Z
2021-09-18,port276,iron_ore,459752,2,2026-05-18T11:13:37Z
2021-09-18,port955,iron_ore,2087581,3,2026-05-18T11:13:37Z
2021-09-18,port981,iron_ore,698443,1,2026-05-18T11:13:37Z
2021-09-19,port276,iron_ore,340187,1,2026-05-18T11:13:37Z
2021-09-19,port955,iron_ore,1429310,2,2026-05-18T11:13:37Z
2021-09-19,port981,iron_ore,441512,1,2026-05-18T11:13:37Z
2021-09-20,port276,iron_ore,494455,2,2026-05-18T11:13:37Z
2021-09-20,port955,iron_ore,1752693,2,2026-05-18T11:13:37Z
2021-09-20,port981,iron_ore,697904,1,2026-05-18T11:13:37Z
2021-09-21,port276,iron_ore,255289,1,2026-05-18T11:13:37Z
2021-09-21,port955,iron_ore,1403514,3,2026-05-18T11:13:37Z
2021-09-21,port981,iron_ore,343113,1,2026-05-18T11:13:37Z
2021-09-22,port276,iron_ore,182764,1,2026-05-18T11:13:37Z
2021-09-22,port955,iron_ore,1530061,2,2026-05-18T11:13:37Z
